Actor_ID,Name,Birth_Year,Death_Year,Primary_Profession
1531,Edward Everett Horton,1886,1970,"actor,soundtrack,archive_footage"
1532,Danny R. McBride,,,
1533,Sharon Horgan,1970,,"actress,producer,writer"
1534,Kathryn Newton,,,"art_department,miscellaneous"
1535,Harvey Fierstein,1954,,"actor,writer,soundtrack"
1536,Adam DeVine,,,
1537,Kayvan Novak,1978,,"actor,writer,director"
1538,John Heard,,,"editor,script_department,sound_department"
1539,Marguerite Moreau,1977,,"actress,producer,writer"
1540,Sean Patrick Thomas,1970,,"actor,producer,archive_footage"
1541,Rory Cochrane,1972,,"actor,soundtrack,archive_footage"
1542,Tone Loc,,,actor
1543,Terry Crews,,,miscellaneous
1544,Masasa,,,
1545,Colin Quinn,,,cinematographer
1546,Bo Derek,1956,,"actress,producer,camera_department"
1547,Paul Soter,1969,,"actor,writer,producer"
1548,Frances Bay,1919,2011,"actress,archive_footage"
1549,Robert Prosky,1930,2008,"actor,soundtrack,archive_footage"
1550,James Gandolfini,1961,2013,"actor,producer,soundtrack"
1551,Gemma Chan,1982,,"actress,producer,writer"
1552,Cecilia Cheung,1980,,"actress,soundtrack"
1553,Ciarán Hinds,1953,,"actor,soundtrack"
1554,Tilda Swinton,1960,,"actress,producer,writer"
1555,Paddy Considine,1973,,"actor,writer,director"
1556,Jeffrey Jones,,,"writer,producer,production_manager"
1557,Patricia Wettig,,,
1558,P.J. Soles,1950,,"actress,producer,camera_department"
1559,Gemma Jones,,,music_department
1560,Olympia Dukakis,1931,2021,"actress,producer,archive_footage"
1561,Nancy Dussault,1936,,"actress,soundtrack,archive_footage"
1562,Herbert Lom,1917,2012,"actor,miscellaneous,soundtrack"
1563,Lori Petty,1963,,"actress,writer,producer"
1564,Anton Rodgers,,,
1565,Neil Patrick Harris,1973,,"actor,producer,writer"
1566,Efren Ramirez,,,camera_department
1567,Geraldine Fitzgerald,,,producer
1568,Dabney Coleman,1932,,"actor,miscellaneous,producer"
1569,Catherine O'Hara,,,camera_department
1570,Tim Meadows,,,actor
1571,Wendy Makkena,1958,,"actress,assistant_director"
1572,Michael Richards,,,"writer,director,producer"
1573,Tony Shalhoub,1953,,"actor,producer,director"
1574,Teri Polo,1969,,"actress,archive_footage"
1575,Tiffany Haddish,1979,,"actress,producer,writer"
1576,Melvyn Douglas,1901,1981,"actor,soundtrack,archive_footage"
1577,Tia Carrere,1967,,"actress,soundtrack,producer"
1578,Robert Romanus,,,production_designer
1579,Siu-Lung Leung,1948,,"actor,stunts,assistant_director"
1580,Lisanne Falk,1964,,"actress,producer,archive_footage"
1581,Lisa Eilbacher,1956,,"actress,archive_footage"
1582,Ajay Naidu,,,actor
1583,Simon Callow,1949,,"actor,writer,director"
1584,William Daniels,,,editor
1585,Lee Evans,,,"writer,miscellaneous"
1586,Tiny Lister Jr.,,,
1587,Edward Asner,1929,2021,"actor,producer,miscellaneous"
1588,Michael Palin,1943,,"writer,actor,miscellaneous"
1589,Kenneth Mars,1935,2011,"actor,soundtrack,archive_footage"
1590,Lisa Spoonhauer,,,
1591,Ted Knight,,,director
1592,Carol Kane,,,actress
1593,Don Ameche,1908,1993,"actor,director,soundtrack"
1594,Ellie Kemper,1980,,"actress,producer,soundtrack"
1595,Marty Feldman,,,writer
1596,Cab Calloway,1907,1994,"actor,music_department,director"
1597,Terry Jones,,,transportation_department
1598,Mabel King,1932,1999,"actress,soundtrack,archive_footage"
1599,Karen Allen,,,producer
1600,Slim Pickens,,,
1601,Tiny Sandford,1894,1961,"actor,archive_footage"
1602,Ray Walston,1914,2001,"actor,soundtrack,archive_footage"
1603,Stephen Tobolowsky,1951,,"actor,writer,director"
1604,Roscoe Karns,1891,1970,"actor,writer,soundtrack"
1605,George Raft,1901,1980,"actor,soundtrack,archive_footage"
1606,Robert Stack,,,miscellaneous
1607,Hank Mann,,,"production_designer,producer,miscellaneous"
1608,Eugene Pallette,1889,1954,"actor,soundtrack,archive_footage"
1609,Frank Reicher,1875,1965,"actor,director,miscellaneous"
1610,Bert Lahr,1895,1967,"actor,writer,soundtrack"
1611,Peter Bull,,,"sound_department,editor"
1612,Peter Lorre,,,actor
1613,Diane Baker,,,actress
1614,Omar Sharif,,,miscellaneous
1615,Charles Bronson,,,
1616,Amrish Puri,,,
1617,Zack Norman,,,writer
1618,Sarah Jessica Parker,1965,,"actress,producer,miscellaneous"
1619,Shelley Thompson,1959,,"actress,director,writer"
1620,Alison Doody,1966,,"actress,archive_footage"
1621,Kristine Sutherland,1955,,"actress,archive_footage"
1622,Bob Hoskins,,,
1623,Susan Hogan,,,"actress,soundtrack,archive_footage"
1624,Eric Schweig,1967,,actor
1625,Bradley Pierce,1982,,"actor,producer,miscellaneous"
1626,Stuart Wilson,,,"writer,visual_effects,producer"
1627,Arnold Vosloo,1962,,"actor,producer"
1628,Noah Taylor,,,writer
1629,Richard Harris,,,writer
1630,Sean Bean,,,producer
1631,Michael Carman,,,"actor,writer"
1632,Rafe Spall,1983,,"actor,archive_footage"
1633,Eva Longoria,1975,,"actress,producer,director"
1634,Dean Chaumoo,,,actor
1635,Lucas Grabeel,1984,,"actor,producer,director"
1636,Larisa Oleynik,,,producer
1637,Bianca Santos,,,sound_department
1638,Elias McConnell,,,actor
1639,Jeff Conaway,1950,2011,"actor,writer,producer"
1640,Craig Sheffer,1960,,"actor,producer,director"
1641,Matthew Lillard,1970,,"actor,producer,director"
1642,Noah Fleiss,1984,,"actor,producer,miscellaneous"
1643,Nick Offerman,,,"miscellaneous,art_department,soundtrack"
1644,Dennis Haysbert,1954,,"actor,producer,director"
1645,Laura Dean,,,"writer,actress,producer"
1646,Paul Dooley,,,producer
1647,Josh Charles,,,"sound_department,editorial_department"
1648,Dan Byrd,,,"casting_director,actor,cinematographer"
1649,Michael Kelly,,,"writer,producer"
1650,Barry Miller,,,writer
1651,James Duval,,,actor
1652,Ione Skye Leitch,,,
1653,Kimberly Elise,,,
1654,Paul Gleason,,,stunts
1655,Jessica Campbell,,,sound_department
1656,Joe Pantoliano,1951,,"actor,producer,writer"
1657,Amy Irving,,,"actress,archive_footage"
1658,Brad Renfro,1982,2008,"actor,writer,producer"
1659,Kyra Sedgwick,1965,,"actress,producer,director"
1660,Charles Martin Smith,,,actor
1661,Luke Pegler,,,actor
1662,David Denman,1973,,"actor,soundtrack,archive_footage"
1663,Michael Harney,,,art_department
1664,Loretta Devine,1949,,"actress,producer,soundtrack"
1665,Brian Geraghty,,,camera_department
1666,Grant Piro,,,"actor,miscellaneous"
1667,Philip Baker Hall,1931,2022,"actor,soundtrack,archive_footage"
1668,Kate Nelligan,1950,,"actress,archive_footage"
1669,Phil Buckman,1969,,actor
1670,A.J. Buckley,1977,,"actor,producer,director"
1671,Mekhi Phifer,,,actor
1672,Dana Davis,,,producer
1673,Marton Csokas,1966,,"actor,soundtrack,archive_footage"
1674,Suzan Crowley,,,"actress,miscellaneous,producer"
1675,Stefanie Scott,,,"producer,executive"
1676,Frances Conroy,1953,,"actress,soundtrack,archive_footage"
1677,Eliza Dushku,1980,,"actress,producer,executive"
1678,Giancarlo Giannini,1942,,"actor,miscellaneous,director"
1679,DeRay Davis,,,"actor,writer,producer"
1680,James Norton,,,"writer,miscellaneous"
1681,Cameron Bright,,,animation_department
1682,David Mazouz,2001,,actor
1683,Ona Grauer,1975,,actress
1684,Julianna Guill,1987,,"actress,producer,director"
1685,Rufus Sewell,1967,,"actor,soundtrack,archive_footage"
1686,AnnaLynne McCord,1987,,"actress,director,writer"
1687,Frank C. Turner,,,make_up_department
1688,Lucas Till,1990,,"actor,producer,archive_footage"
1689,Gage Golightly,1993,,"actress,writer"
1690,Ray Wise,,,composer
1691,Steven Bauer,1956,,"actor,producer,soundtrack"
1692,Angus Macfadyen,,,"camera_department,cinematographer"
1693,Ben Gazzara,,,
1694,Kevin Dunn,,,"stunts,actor,special_effects"
1695,Charles Cioffi,1935,,"actor,archive_footage"
1696,Reginald VelJohnson,1952,,"actor,writer,producer"
1697,Peter Marquardt,1964,2014,"actor,producer,archive_footage"
1698,Dolph Lundgren,1957,,"actor,producer,director"
1699,Elizabeth Peña,,,costume_department
1700,Wendy Crewson,1956,,"actress,producer,archive_footage"
1701,Norman Burton,1923,2003,"actor,archive_footage"
1702,N'Bushe Wright,1970,,"actress,archive_footage"
1703,Tcheky Karyo,,,
1704,Mike Genovese,1942,,"actor,archive_footage"
1705,Daniel Pilon,,,"director,cinematographer,producer"
1706,Erika Eleniak,1969,,"actress,archive_footage"
1707,Mary McDonnell,,,"actress,writer,producer"
1708,Don Gordon,,,miscellaneous
1709,Stellan Skarsgard,,,
1710,"George ""Buck"" Flower",,,
1711,Janine Turner,,,miscellaneous
1712,Brian Tyler,,,"miscellaneous,assistant_director"
1713,Jake Busey,1971,,"actor,producer,music_department"
1714,Craig Bierko,1964,,"actor,writer,soundtrack"
1715,Sheila Kelley,,,"actress,writer"
1716,Nigel Hawthorne,1929,2001,"actor,producer,archive_footage"
1717,Dasha Charusha,,,
1718,Françoise Yip,1972,,actress
1719,Richard E. Grant,,,producer
1720,Shirley Eaton,1937,,"actress,stunts,soundtrack"
1721,Ji Dae-han,1969,,actor
1722,Tony Lo Bianco,,,
1723,John Larch,1914,2005,"actor,archive_footage"
1724,Danai Gurira,1978,,"actress,producer,writer"
1725,Catherine McCormack,,,miscellaneous
1726,Wood Harris,1969,,"actor,producer,archive_footage"
1727,Ka Tung Lam,,,
1728,Debra Feuer,1959,,actress
1729,Tyrese Gibson,,,production_manager
1730,Daniel O'Herlihy,,,
1731,Judi Dench,1934,,"actress,music_department,director"
1732,Jon Bernthal,1976,,"actor,producer,archive_footage"
1733,Ahna Capri,1944,2010,"actress,archive_footage"
1734,Vernon Wells,,,producer
1735,David Caruso,,,producer
1736,Paul Winfield,,,actor
1737,Oliver Reed,,,"writer,producer,director"
1738,Joe Morton,,,actor
1739,Chen Chang,,,writer
1740,Elpidia Carrillo,1961,,"actress,producer,director"
1741,Paul Reiser,,,
1742,Hugo Weaving,1960,,"actor,producer,soundtrack"
1743,Robert Patrick,,,location_management
1744,Hugh Keays-Byrne,1947,2020,"actor,director,miscellaneous"
1745,Sean Chapman,,,"writer,miscellaneous"
1746,Estelle Lau,1964,,"producer,actress,miscellaneous"
1747,Brian Cox,,,"special_effects,editorial_department,miscellaneous"
1748,Matt O'Leary,,,visual_effects
1749,Thomas Gill,,,"writer,producer"
1750,Kasi Lemmons,1961,,"actress,director,writer"
1751,Geoffrey Lewis,,,miscellaneous
1752,Barnard Hughes,1915,2006,"actor,archive_footage"
1753,Fabianne Therese,,,"actress,director,writer"
1754,Billy Burke,,,"sound_department,miscellaneous"
1755,A.J. Bowen,,,
1756,Peter Dvorsky,1948,2019,actor
1757,Kim Hae-sook,,,animation_department
1758,Barbara Gordon,,,writer
1759,Sarah Michelle Gellar,1977,,"actress,producer,editorial_department"
1760,Jasmine Jessica Anthony,1996,,actress
1761,Im Soo-jung,,,
1762,Henry Thomas,,,writer
1763,Sedona Legge,,,actress
1764,John Aden Gillett,,,
1765,Greta Gerwig,1983,,"actress,writer,director"
1766,James Bentley,,,sound_department
1767,Michael Gross,,,"writer,miscellaneous,archive_footage"
1768,Mark Fredrichs,,,actor
1769,Mimi Rogers,,,"miscellaneous,actress,costume_department"
1770,William Finley,,,"actor,miscellaneous"
1771,Simone Landers,,,actress
1772,Gregg Henry,1952,,"actor,music_department,producer"
1773,Alan Marshal,1909,1961,"actor,soundtrack,archive_footage"
1774,Dominique Dunne,1959,1982,"actress,soundtrack,archive_footage"
1775,Richard Dysart,,,editor
1776,Ian Watkin,1940,2016,"actor,writer,archive_footage"
1777,Amanda Crew,1986,,"actress,director,writer"
1778,Saskia Mulder,,,
1779,Dacre Montgomery,1994,,"actor,director,producer"
1780,John Woodvine,1929,,"actor,soundtrack,archive_footage"
1781,Cliff Curtis,1968,,"actor,producer,archive_footage"
1782,Billie Whitelaw,1932,2014,"actress,miscellaneous,soundtrack"
1783,Michael Smiley,1963,,"actor,director,writer"
1784,Ross Anderson,,,"visual_effects,animation_department,assistant_director"
1785,Emayatzy Corinealdi,1980,,"actress,casting_department,miscellaneous"
1786,Matthew Fox,,,producer
1787,Bob Griffith,,,stunts
1788,Adam Woronowicz,1973,,"actor,producer"
1789,Amanda Bearse,1958,,"actress,director,producer"
1790,Diane Cilento,1932,2011,"actress,writer,director"
1791,Richard Farnsworth,1920,2000,"actor,stunts,soundtrack"
1792,Laurence Naismith,1908,1992,"actor,soundtrack,archive_footage"
1793,Madeleine Arthur,1997,,"actress,archive_footage"
1794,Cara Buono,1971,,"actress,writer,producer"
1795,Leeon Jones,,,actor
1796,Jeanne Bates,,,art_director
1797,Fernando Tielve,1986,,"actor,soundtrack,archive_footage"
1798,Cameron Rhodes,,,"cinematographer,editorial_department"
1799,Arthur Edmund Carewe,1884,1937,"actor,soundtrack,archive_footage"
1800,Scott H. Reiniger,,,director
1801,Tate Ellington,1979,,actor
1802,David Gale,,,writer
1803,Scatman Crothers,1910,1986,"actor,soundtrack,archive_footage"
1804,Joy Boushel,1959,,"actress,stunts"
1805,Amanda Wyss,1960,,"actress,archive_footage"
1806,Bae Doo-na,,,
1807,Eva Axén,1954,,"actress,archive_footage"
1808,Jeffrey Vincent Parise,1971,,"actor,writer,director"
1809,Laurent Lucas,1965,,"actor,producer"
1810,Hal Delrich,,,
1811,Joe Cole,,,writer
1812,Will Poulter,1993,,"actor,writer,producer"
1813,Carolyn Jones,,,sound_department
1814,Mozhan Marnò,,,
1815,Henry Czerny,1959,,"actor,archive_footage"
1816,Jane Randolph,,,writer
1817,Jessica Tandy,1909,1994,"actress,soundtrack,archive_footage"
1818,Ray Haratian,1969,,"actor,writer"
1819,Radina Drandova,,,"actress,miscellaneous,archive_footage"
1820,Douglas M. Griffin,1966,,actor
1821,Harvey Scrimshaw,,,actor
1822,Fran Kranz,1981,,"actor,producer,director"
1823,John Fraser,,,writer
1824,Sidney Blackmer,1895,1973,"actor,soundtrack,archive_footage"
1825,Ted Levine,1957,,"actor,soundtrack,archive_footage"
1826,William Harrigan,,,actor
1827,Keith Wayne,,,actor
1828,Jake Weary,1990,,"actor,composer,producer"
1829,Logan Hawkes,,,sound_department
1830,John Boles,,,stunts
1831,Hayley McElhinney,1974,,"actress,archive_footage"
1832,Lorraine Gary,1937,,"actress,archive_footage"
1833,Tim Heidecker,1976,,"writer,actor,producer"
1834,Bradley Whitford,1959,,"actor,producer,writer"
1835,John Gavin,,,"visual_effects,animation_department"
1836,Claire Julien,,,actress
1837,Troy Garity,1973,,"actor,producer,miscellaneous"
1838,Alan Alda,1936,,"actor,miscellaneous,writer"
1839,Marlon Brando,,,stunts
1840,Seth Green,,,"production_manager,art_department"
1841,Vinnie Jones,1965,,"actor,producer,soundtrack"
1842,Michael Jai White,1967,,"actor,writer,producer"
1843,Stephen Campbell Moore,1979,,"actor,archive_footage"
1844,Corey Stoll,1976,,"actor,miscellaneous,archive_footage"
1845,Andrew Wilson,,,writer
1846,Sally Struthers,,,"cinematographer,editor,location_management"
1847,Bridget Fonda,1964,,"actress,soundtrack,archive_footage"
1848,Amanda Redman,,,
1849,Matthew Goode,,,"sound_department,composer"
1850,Kevin Pollak,,,actor
1851,Capucine,,,writer
1852,Strother Martin,1919,1980,"actor,soundtrack,archive_footage"
1853,Edmond O'Brien,,,
1854,Debra Winger,1955,,"actress,producer,miscellaneous"
1855,Chris Penn,,,producer
1856,James Belushi,,,
1857,John Williams,,,writer
1858,Spike Jonze,1969,,"producer,writer,director"
1859,Sanoe Lake,1979,,"actress,soundtrack"
1860,Chauncey Leopardi,1981,,actor
1861,Ashanti,,,make_up_department
1862,John Beck,,,stunts
1863,Mario Van Peebles,1957,,"actor,director,producer"
1864,Jae Head,1996,,actor
1865,Wenwen Han,,,miscellaneous
1866,Linda Hart,,,producer
1867,Rip Torn,1931,2019,"actor,director,producer"
1868,Tyra Ferrell,1962,,"actress,archive_footage"
1869,Michael Conrad,,,miscellaneous
1870,Geraldine Hughes,,,archive_footage
1871,Sean McCann,,,sound_department
1872,Patrick Mofokeng,,,actor
1873,Margaret Whitton,1949,2016,"actress,producer,director"
1874,Marc-André Grondin,1984,,"actor,producer,miscellaneous"
1875,Michael Aguero,,,actor
1876,Dayle Haddon,1949,,"actress,archive_footage"
1877,Paul Rodriguez,,2017,"sound_department,miscellaneous"
1878,Kelly Preston,1962,2020,"actress,soundtrack,archive_footage"
1879,Miriam Margolyes,1941,,"actress,soundtrack,archive_footage"
1880,Christopher Meloni,1961,,"actor,producer,director"
1881,Nigel Havers,1951,,"actor,director,soundtrack"
1882,Tom Costello,,,transportation_department
1883,Gaby Hoffman,,,
1884,Jeremy Radin,1983,,"actor,writer,producer"
1885,Joanna Page,,,location_management
1886,Helen Shaver,1951,,"actress,director,producer"
1887,Joe Simpson,,,sound_department
1888,Anthony Mackie,1978,,"actor,producer,director"
1889,Jackie Earle Haley,1961,,"actor,director,writer"
1890,Alexandra Maria Lara,1978,,"actress,soundtrack,archive_footage"
1891,Melissa Leo,,,special_effects
1892,Vanessa Redgrave,1937,,"actress,producer,director"
1893,Joyce Van Patten,1934,,"actress,producer,soundtrack"
1894,Frank Vincent,,,"actor,stunts"
1895,Jimmy Chin,,,"visual_effects,cinematographer"
1896,Mark Margolis,,,miscellaneous
1897,Julianne Nicholson,1971,,"actress,producer,director"
1898,Alice Krige,1954,,"actress,producer,writer"
1899,Gerry Lopez,,,camera_department
1900,Crystal Liu,,,"writer,script_department,producer"
1901,Leo McKern,1920,2002,"actor,director,writer"
1902,Claire Bloom,,,visual_effects
1903,Anna Popplewell,1988,,"actress,archive_footage"
1904,Ken Stott,1954,,"actor,soundtrack,archive_footage"
1905,Derek Jacobi,1938,,"actor,producer,soundtrack"
1906,Barry Dennen,1938,2017,"actor,writer,miscellaneous"
1907,Nicholas Clay,,,actor
1908,John Hallam,1941,2006,actor
1909,Kenneth Branagh,1960,,"actor,producer,director"
1910,Embeth Davidtz,1965,,"actress,archive_footage"
1911,Katherine Helmond,1929,2019,"actress,director,archive_footage"
1912,Helena Bonham-Carter,,,
1913,Rowan Atkinson,1955,,"actor,writer,producer"
1914,Alison Sudol,1984,,"actress,writer,composer"
1915,Robbie Coltrane,1950,2022,"actor,writer,producer"
1916,Timothy Spall,1957,,"actor,producer,writer"
1917,David Tomlinson,,,"writer,producer,script_department"
1918,Viggo Mortensen,1958,,"actor,producer,director"
1919,Sarita Choudhury,1966,,"actress,producer,archive_footage"
1920,Toby Kebbell,1982,,"actor,archive_footage"
1921,Jim Varney,,,"actor,miscellaneous"
1922,Bob Peterson,,,production_designer
1923,Tony Hale,,,"editor,visual_effects,sound_department"
1924,Alanna Ubach,1975,,"actress,producer,director"
1925,Jason Lee,,,"writer,producer,director"
1926,"Ahmir ""Questlove"" Thompson",,,
1927,Temuera Morrison,1960,,"actor,producer,director"
1928,Kaitlin Olson,1975,,"actress,producer,writer"
1929,Huck Milner,2007,,actor
1930,Craig Ferguson,,,"writer,director,producer"
1931,Jamie Chung,,,producer
1932,Ron Perlman,,,location_management
1933,Mark Walton,,,writer
1934,Octavia Spencer,1970,,"actress,producer,director"
1935,Alex Garfin,2003,,actor
1936,Jane Lynch,,,make_up_department
1937,David Cross,,,writer
1938,Thomas Middleditch,1982,,"actor,music_department,writer"
1939,Joseph Izzo,,,writer
1940,Stephen Colbert,1964,,"writer,producer,actor"
1941,Julie Walters,,,transportation_department
1942,Goran Visnjic,1972,,"actor,producer,soundtrack"
1943,Ryan Teeple,,,actor
1944,Common,1972,,"actor,producer,composer"
1945,Miranda Cosgrove,1993,,"actress,producer,music_department"
1946,William Shatner,1931,,"actor,producer,writer"
1947,Spencer Locke,,,"editorial_department,production_manager"
1948,Larry the Cable Guy,1963,,"actor,producer,writer"
1949,Chris Miller,,,writer
1950,Harland Williams,,,
1951,Beyoncé Knowles,,,
1952,Max Casella,1967,,"actor,producer,soundtrack"
1953,Kevin James,,,writer
1954,Chopper Bernet,1963,,"actor,producer,director"
1955,Éric Cantona,,,
1956,Magaly Solier,1986,,"actress,soundtrack"
1957,Michael Wincott,1958,,"actor,archive_footage"
1958,Rosanna Arquette,1959,,"actress,producer,director"
1959,Jesse Plemons,1988,,"actor,music_department,producer"
1960,Thomas F. Wilson,,,
1961,Miles Anderson,,,writer
1962,Roger Yuan,1961,,"actor,stunts,miscellaneous"
1963,Michael Gambon,1940,2023,"actor,music_department,soundtrack"
1964,William Fichtner,1956,,"actor,producer,director"
1965,Walton Goggins,1971,,"actor,producer,soundtrack"
1966,Danny Huston,,,
1967,Christopher Penn,,,
1968,Jeremy Slate,,,sound_department
1969,Dwayne Hickman,,,actor
1970,Caren Pistorius,1990,,"actress,archive_footage"
1971,Allyn Ann McLerie,1926,2018,"actress,soundtrack,archive_footage"
1972,Mitchell Ryan,,,"assistant_director,producer,production_manager"
1973,Martin Balsam,1919,1996,"actor,archive_footage"
1974,Anni Finsterer,,,"actress,writer,miscellaneous"
1975,Thelma Ritter,1902,1969,"actress,soundtrack,archive_footage"
1976,Carroll Baker,,,"actress,soundtrack"
1977,Arthur Hunnicutt,1910,1979,"actor,soundtrack,archive_footage"
1978,Thomas Mitchell,,,writer
1979,Jack Hawkins,,,writer
1980,Sam Jaffe,,,actor
1981,Teresa Wright,,,make_up_department
1982,Warren Stevens,,,actor
1983,Luke Grimes,,,sound_department
1984,Peter Mullan,1959,,"actor,director,writer"
1985,Robert Webber,,,"sound_department,actor"
1986,Julia Ormond,1965,,"actress,producer,archive_footage"
1987,Rory Culkin,1989,,"actor,producer,archive_footage"
1988,Jennifer Esposito,,,make_up_department
1989,Hugh Dancy,1975,,"actor,producer,soundtrack"
1990,Dennis Franz,,,art_department
1991,James Schofield,,,"visual_effects,animation_department"
1992,Vivian Wu,,,make_up_department
1993,Isiah Whitlock Jr.,1954,,"actor,writer,miscellaneous"
1994,Method Man,1971,,"actor,producer,writer"
1995,Lowell Landes,,,actor
1996,Forest Whitaker,1961,,"actor,producer,director"
1997,Lil Rel Howery,1979,,"actor,writer,producer"
1998,Bill Camp,,,"special_effects,visual_effects"
1999,Lari White,1965,2018,"actress,soundtrack"
2000,Alex Manette,1969,,"actor,cinematographer,producer"
2001,Vanessa Haywood,,,actress
2002,Jennifer Ehle,1969,,"actress,archive_footage"
2003,Agata Kulesza,1971,,"actress,writer"
2004,Garrett Hedlund,1984,,"actor,producer,soundtrack"
2005,John Hillerman,1932,2017,"actor,soundtrack,archive_footage"
2006,James Coburn,,,sound_department
2007,Byron Bowers,1978,,"actor,writer,producer"
2008,Mickey O'Hagan,1975,,"actress,cinematographer,producer"
2009,Emma Greenwell,1989,,"actress,archive_footage"
2010,Cliff Smith,,,miscellaneous
2011,Sandra Oh,1971,,"actress,producer,writer"
2012,Jerry O'Connell,1974,,"actor,producer,director"
2013,Tahlia Sturzaker,,,actress
2014,R. Lee Ermey,,,
2015,Camilla Rutherford,,,actor
2016,Harriet Walter,1950,,"actress,soundtrack,archive_footage"
2017,Kurt Egyiawan,,,actor
2018,Jacki Weaver,1947,,"actress,soundtrack,archive_footage"
2019,Kevin Garnett,,,"writer,producer,miscellaneous"
2020,Harry Styles,1994,,"music_artist,actor,composer"
2021,Samantha Sloyan,1979,,"actress,producer,miscellaneous"
2022,Jeremy Davies,,,"production_designer,art_department"
2023,Michael Sheen,,,
2024,Omari Hardwick,1974,,"actor,producer,writer"
2025,Jessie Buckley,1989,,"actress,music_department,soundtrack"
2026,Rooney Mara,1985,,"actress,producer,costume_designer"
2027,Laura Dern,1967,,"actress,producer,writer"
2028,Fernando Grediaga,,,actor
2029,Mary J. Blige,1971,,"music_artist,actress,composer"
2030,Ramy Essam,,,"composer,music_department"
2031,Paul L. Smith,1936,2012,"actor,director,producer"
2032,Keith Knight,,,"writer,actor"
2033,Rachel Matthews,,,music_department
2034,Brad Dourif,1950,,"actor,archive_footage,archive_sound"
2035,Laurie Bartram,,,
2036,Keith Gordon,,,talent_agent
2037,Alexandre Trocki,,,actor
2038,Hanno Poeschl,,,
2039,Lou Antonio,1934,,"director,actor,producer"
2040,Dale Dickey,,,producer
2041,Jean Hagen,1923,1977,"actress,soundtrack,archive_footage"
2042,Helen Broderick,1891,1959,"actress,writer,soundtrack"
